id,title,genres,original_language,popularity,release_date,budget,revenue,runtime,status,vote_average,vote_count,release_year,profit
67116,Watercolors,Drama,en,2.815,2008-07-06,0,0,114.0,Released,6.1,35,2008,0
67117,Cold Steel,Action,en,2.815,1987-11-12,0,0,91.0,Released,5.3,13,1987,0
67119,Reel Zombies,Action,en,2.815,2008-04-10,0,0,89.0,Released,4.8,4,2008,0
67121,The Brutal Hopelessness of Love,Drama,ja,2.815,2007-01-03,0,0,117.0,Released,8.0,1,2007,0
67126,Dark Legacy,Documentary,en,2.814,2009-01-01,0,0,103.0,Released,5.2,5,2009,0
67129,The Wonderful: Stories from the Space Station,Documentary,en,2.814,2021-10-09,0,0,129.0,Released,7.0,3,2021,0
67131,Pretty Dead,Horror,en,2.814,2013-01-08,0,0,77.0,Released,3.9,9,2013,0
67133,Welcome to Hell,Horror,es,2.814,2021-07-10,0,0,90.0,Released,5.2,12,2021,0
67135,Elephant Boy,Adventure,en,2.814,1937-08-02,0,0,85.0,Released,6.7,14,1937,0
67136,May It Last: A Portrait of the Avett Brothers,Music,en,2.814,2017-12-09,0,725286,107.0,Released,7.6,14,2017,725286
67138,The Mail Pilot,Animation,en,2.814,1933-12-05,0,0,7.0,Released,5.9,16,1933,0
67140,A Day Of Violence,Crime,en,2.814,2010-01-01,0,0,91.0,Released,4.4,7,2010,0
67146,Cheer For Your Life,Crime,en,2.814,2021-06-09,0,0,85.0,Released,5.2,4,2021,0
67147,Idiot Box,Comedy,en,2.813,1996-01-01,0,0,85.0,Released,4.5,6,1996,0
67152,Punk Love,Drama,en,2.813,2006-04-03,1910000,0,96.0,Released,3.7,5,2006,-1910000
67156,Excuse Me for Living,Romance,en,2.813,2012-12-10,0,0,105.0,Released,4.7,12,2012,0
67162,Vellai Yaanai,Drama,ta,2.813,2021-11-07,0,0,127.0,Released,6.0,1,2021,0
67164,Amish Abduction,Thriller,en,2.813,2019-09-11,0,0,90.0,Released,6.3,9,2019,0
67165,Quality Time,Comedy,de,2.813,2013-12-09,0,0,101.0,Released,6.1,43,2013,0
67167,H-Bomb,Action,en,2.813,1971-08-01,0,0,98.0,Released,5.5,1,1971,0
67169,The Perils of Pauline,Comedy,en,2.813,1947-04-07,0,0,96.0,Released,6.5,6,1947,0
67170,Gidget Goes to Rome,Comedy,en,2.813,1963-07-08,0,0,104.0,Released,5.1,6,1963,0
67176,Crucible of the Vampire,Drama,en,2.812,2019-01-02,0,0,104.0,Released,4.3,5,2019,0
67177,Radio Christmas,Drama,en,2.812,2019-09-11,0,0,90.0,Released,6.6,14,2019,0
67179,Mariah Carey: The Adventures Of Mimi,Music,en,2.812,2007-04-12,0,0,80.0,Released,7.6,15,2007,0
67182,Emmanuelle 2000: Emmanuelle and the Art of Love,Romance,en,2.812,2000-01-12,0,0,90.0,Released,5.0,2,2000,0
67187,Florence Nightingale,Drama,en,2.812,1985-05-07,0,0,140.0,Released,5.0,7,1985,0
67188,Bunohan,Action,ms,2.812,2011-10-09,0,0,97.0,Released,5.7,13,2011,0
67189,Historias de fútbol,Drama,es,2.812,1997-05-06,0,0,87.0,Released,5.1,7,1997,0
67190,Asmaa,Drama,ar,2.812,2011-07-12,0,0,96.0,Released,8.2,20,2011,0
67192,Eyes on Me: The Movie,Documentary,ko,2.812,2020-10-06,0,0,104.0,Released,8.1,15,2020,0
67205,33 Postcards,Drama,en,2.811,2011-09-06,0,0,97.0,Released,6.3,14,2011,0
67209,Monster Mash: The Movie,Comedy,en,2.811,1995-01-01,0,0,83.0,Released,4.5,8,1995,0
67210,Glass Trap,Horror,en,2.811,2005-02-08,475000,0,90.0,Released,3.3,8,2005,-475000
67211,Bisbee '17,Documentary,en,2.811,2018-05-09,0,0,124.0,Released,7.1,15,2018,0
67213,Love On-Air,Drama,ko,2.811,2012-05-01,0,0,120.0,Released,6.4,13,2012,0
67214,Venkatapuram,Crime,te,2.811,2017-12-05,0,0,1.0,Released,0.0,0,2017,0
67215,Re-Animator Resurrectus,Documentary,en,2.811,2007-01-01,0,0,70.0,Released,7.1,12,2007,0
67216,"The Magical World of Winnie the Pooh: All for One, One for All",Animation,en,2.811,2003-01-02,0,0,58.0,Released,7.3,22,2003,0
67219,The Volunteers,Documentary,en,2.811,2017-11-11,0,0,183.0,Released,0.0,0,2017,0
67224,Beyond the Front Line,History,sv,2.811,2004-05-03,0,0,127.0,Released,6.143,14,2004,0
67226,We Want the Colonels,Comedy,it,2.81,1973-02-03,0,0,102.0,Released,6.6,28,1973,0
67227,Attacking the Devil: Harold Evans and the Last Nazi War Crime,Documentary,en,2.81,2014-09-06,0,0,99.0,Released,7.7,13,2014,0
67230,Chal Mere Bhai,Romance,hi,2.81,2000-04-05,0,0,136.0,Released,5.0,20,2000,0
67234,Luther the Geek,Horror,en,2.81,1989-01-07,0,0,80.0,Released,5.091,22,1989,0
67239,The Wake,Horror,en,2.81,2017-04-07,0,0,86.0,Released,4.4,13,2017,0
67244,White Reindeer,Comedy,en,2.81,2013-06-12,0,0,82.0,Released,5.3,24,2013,0
67248,Childstar,Comedy,en,2.81,2004-10-09,0,0,99.0,Released,5.4,8,2004,0
67250,Deep Crimson,Romance,es,2.81,1996-09-09,0,0,111.0,Released,6.7,33,1996,0
67270,Bizan,Drama,ja,2.809,2007-12-05,0,0,120.0,Released,0.0,0,2007,0
67271,The Adventures of Errol Flynn,Documentary,en,2.809,2005-05-04,0,0,87.0,Released,7.8,5,2005,0
67274,Hail Caesar,Comedy,en,2.809,1994-11-05,0,0,100.0,Released,3.0,12,1994,0
67276,Eat the Rich,Action,en,2.808,1987-01-06,0,200723,90.0,Released,6.1,21,1987,200723
67278,The Smallest Show on Earth,Comedy,en,2.808,1957-09-04,0,0,83.0,Released,6.7,26,1957,0
67279,Ice Queen,Horror,en,2.808,2005-07-06,0,0,92.0,Released,2.8,6,2005,0
67284,The Honor Farm,Thriller,en,2.808,2017-11-03,0,0,74.0,Released,4.4,10,2017,0
67290,Bucktown,Action,en,2.808,1975-02-07,0,0,94.0,Released,5.6,21,1975,0
67291,The Gravedigger’s Wife,Drama,fi,2.808,2021-12-11,1300000,0,82.0,Released,6.5,11,2021,-1300000
67292,Riley Rewind,Fantasy,en,2.808,2013-12-12,0,0,50.0,Released,6.3,15,2013,0
67293,Rock 'n' Roll Guns for Hire - The Story of the Sidemen,Documentary,en,2.807,2017-07-07,0,0,89.0,Released,8.0,4,2017,0
67294,The Litch,Horror,en,2.807,2017-01-12,80000,0,90.0,Released,4.0,3,2017,-80000
67295,Mistletoe Over Manhattan,TV Movie,en,2.807,2011-06-11,0,0,87.0,Released,6.0,28,2011,0
67296,Two Years at Sea,Documentary,en,2.807,2011-10-09,0,0,88.0,Released,6.2,14,2011,0
67299,Don't Go to Sleep,Horror,en,2.807,1982-10-12,0,0,93.0,Released,6.6,25,1982,0
67301,The Godson,Action,en,2.807,1998-06-10,0,0,100.0,Released,3.2,13,1998,0
67302,Lake Fear 2: The Swamp,Horror,en,2.807,2016-12-11,0,0,80.0,Released,5.188,8,2016,0
67310,Writing Around the Christmas Tree,TV Movie,en,2.807,2021-05-12,0,0,85.0,Released,6.0,4,2021,0
67316,Splatter Beach,Horror,en,2.807,2007-09-10,0,0,70.0,Released,3.3,7,2007,0
67320,Raw Iron: The Making of 'Pumping Iron',Documentary,en,2.807,2002-01-01,0,0,42.0,Released,7.1,14,2002,0
67321,Ang Babaeng Walang Pakiramdam,Action,tl,2.807,2021-11-06,0,0,83.0,Released,7.0,3,2021,0
67328,Planet Single 2,Comedy,pl,2.806,2018-09-11,0,0,113.0,Released,6.5,48,2018,0
67332,Opal Dream,Drama,en,2.806,2006-12-07,5000000,140666,86.0,Released,6.2,20,2006,-4859334
67334,Grasshopper,Crime,ja,2.806,2015-07-11,0,0,119.0,Released,6.0,8,2015,0
67338,La Soga,Crime,es,2.806,2009-12-09,0,0,102.0,Released,5.3,13,2009,0
67339,D Block,Thriller,ta,2.806,2022-01-07,0,0,136.0,Released,6.2,5,2022,0
67346,American Hunt,Horror,en,2.806,2019-10-12,0,0,80.0,Released,6.0,5,2019,0
67351,EXPO,Action,en,2.806,2019-03-08,0,0,80.0,Released,6.2,4,2019,0
67357,Nina Frisk,Comedy,en,2.805,2007-09-03,0,0,83.0,Released,5.2,8,2007,0
67360,Marillion: All One Tonight - Live At The Royal Albert Hall,Music,en,2.805,2018-02-04,0,0,275.0,Released,7.8,4,2018,0
67361,Calling Philo Vance,Crime,en,2.805,1940-03-02,0,0,62.0,Released,5.7,8,1940,0
67363,Koko: A Red Dog Story,Family,en,2.805,2019-05-12,0,0,78.0,Released,7.2,5,2019,0
67367,Hate Story 3,Thriller,hi,2.805,2015-04-12,2900000,8900000,126.0,Released,5.1,20,2015,6000000
67372,Freaky Ali,Comedy,hi,2.804,2016-09-09,0,0,120.0,Released,5.9,14,2016,0
67376,Bill Bailey: Bewilderness,Comedy,en,2.804,2001-01-01,0,0,80.0,Released,6.7,15,2001,0
67381,0s & 1s,Comedy,en,2.804,2011-01-01,0,0,83.0,Released,0.0,0,2011,0
67384,Murder In Rochefort,Drama,fr,2.804,2019-03-02,0,0,91.0,Released,5.9,12,2019,0
67396,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Documentary,en,2.804,2007-01-05,0,0,77.0,Released,5.1,8,2007,0
67399,NWA & Eazy-E: The Kings of Compton,Music,en,2.804,2016-04-01,0,0,80.0,Released,7.4,11,2016,0
67400,"Exorcism at 60,000 Feet",Comedy,en,2.804,2019-09-08,0,0,95.0,Released,5.9,13,2019,0
67401,Roseville,Mystery,bg,2.804,2014-07-11,0,0,120.0,Released,5.6,26,2014,0
67402,Dino Merlin Live at Kosevo 2015,TV Movie,bs,2.803,2015-01-01,0,0,126.0,Released,0.0,0,2015,0
67403,The Dragon from Russia,Action,cn,2.803,1990-03-08,0,0,96.0,Released,5.0,13,1990,0
67404,La noche del fin del mundo,Documentary,es,2.803,2008-11-06,0,0,121.0,Released,0.0,0,2008,0
67412,100,Action,ta,2.803,2019-10-05,0,0,141.0,Released,7.2,11,2019,0
67414,Misfits to Yuppies,Documentary,sv,2.803,1993-02-04,0,0,87.0,Released,6.0,14,1993,0
67415,My Cousin Sister,Romance,ko,2.803,2019-03-06,0,0,59.0,Released,0.0,0,2019,0
67419,Meet Me in Las Vegas,Comedy,en,2.803,1956-09-03,0,0,112.0,Released,5.0,4,1956,0
67421,Boom Bust Boom,History,en,2.803,2016-11-03,0,0,70.0,Released,7.0,13,2016,0
67422,Velociraptor,Comedy,es,2.803,2014-07-06,0,0,95.0,Released,5.2,16,2014,0
67429,Bandhan,Family,hi,2.802,1998-02-10,0,1700000,154.0,Released,6.0,7,1998,1700000
67440,Where I've Never Lived,Romance,it,2.802,2017-12-10,0,0,107.0,Released,5.7,22,2017,0
67443,Darkon,Documentary,en,2.802,2006-12-09,0,0,93.0,Released,6.4,15,2006,0
67445,Hotel Salvation,Comedy,hi,2.802,2016-02-09,0,0,103.0,Released,7.0,23,2016,0
67446,Megaconda,Science Fiction,en,2.802,2010-01-01,200000,0,86.0,Released,4.6,7,2010,-200000
67448,These Girls,Comedy,en,2.802,2005-10-09,0,0,92.0,Released,5.3,23,2005,0
67451,Running Free,Family,en,2.801,1999-11-11,0,0,81.0,Released,5.8,9,1999,0
67455,The Terrorist,Drama,ta,2.801,1998-12-09,24554,140021,95.0,Released,7.0,15,1998,115467
67459,Destined for Blues,Drama,pl,2.801,2005-01-08,0,0,101.0,Released,7.5,46,2005,0
67460,Subferatu,Comedy,en,2.801,2020-04-05,0,0,88.0,Released,6.0,5,2020,0
67463,Evolver,Action,en,2.801,1995-10-02,0,0,90.0,Released,5.2,29,1995,0
67464,Shrunken Heads,Thriller,en,2.801,1994-01-05,800000,0,86.0,Released,5.2,17,1994,-800000
67466,12-12-12: The Concert for Sandy Relief,Music,en,2.801,2012-12-12,0,0,96.0,Released,7.0,10,2012,0
67469,Returned,Action,en,2.801,2015-09-10,7000,0,90.0,Released,4.3,4,2015,-7000
67475,Donald's Better Self,Animation,en,2.8,1938-11-03,46448,0,8.0,Released,5.6,28,1938,-46448
67479,Kill Hitler! The Luck of the Devil,Documentary,fr,2.8,2015-04-06,0,0,52.0,Released,6.3,15,2015,0
67480,One Night in Turin,Documentary,en,2.8,2010-11-05,180000,0,90.0,Released,6.1,15,2010,-180000
67483,Tintorera: Killer Shark,Drama,es,2.8,1977-07-04,0,0,85.0,Released,3.7,23,1977,0
67485,The Lost Stallions,Family,en,2.8,2003-01-02,0,0,84.0,Released,0.0,0,2003,0
67490,A Daughter's Nightmare,Drama,en,2.8,2014-03-05,0,0,90.0,Released,5.9,21,2014,0
67495,Christmas with a Crown,Drama,en,2.8,2020-12-12,0,0,89.0,Released,6.1,9,2020,0
67497,Night Fun,Comedy,ru,2.799,1991-01-01,0,0,97.0,Released,6.6,15,1991,0
67500,Puce Moment,Fantasy,en,2.799,1949-01-01,0,0,6.0,Released,5.5,48,1949,0
67502,William Kunstler: Disturbing the Universe,Documentary,en,2.799,2009-02-06,0,0,85.0,Released,6.6,9,2009,0
67506,Thought Crimes,Documentary,en,2.799,2015-11-05,0,0,81.0,Released,6.3,35,2015,0
67508,Sol Goode,Comedy,en,2.799,2003-11-03,0,0,99.0,Released,4.2,12,2003,0
67511,A Wake,Drama,en,2.799,2019-02-10,0,0,105.0,Released,6.2,6,2019,0
67513,The Great Alligator,Horror,it,2.799,1979-03-11,0,0,89.0,Released,4.2,29,1979,0
67514,Make-Up: Bishôjo Senshi Sailor Moon,Documentary,ja,2.799,2003-01-08,0,0,30.0,Released,8.2,4,2003,0
67516,Servants of Twilight,Horror,en,2.799,1991-01-05,0,0,95.0,Released,5.0,15,1991,0
67521,Cosmos Laundromat,Animation,en,2.799,2015-10-08,0,0,12.0,Released,6.5,36,2015,0
67523,Prometo no enamorarme,Drama,es,2.799,2018-08-06,0,0,89.0,Released,6.4,18,2018,0
67525,"Everybody He Is Nice, Everybody He Is Beautiful",Comedy,fr,2.799,1972-05-05,0,0,105.0,Released,6.7,36,1972,0
67527,Atla Gel Şaban,Comedy,tr,2.799,1984-01-01,0,0,83.0,Released,7.3,33,1984,0
67529,From Stress to Happiness,Documentary,en,2.798,2020-01-12,0,0,60.0,Released,6.0,13,2020,0
67530,Two Cents Worth of Hope,Comedy,it,2.798,1952-10-04,0,0,93.0,Released,6.1,24,1952,0
67534,The Nutcracker Sweet,Adventure,en,2.798,2015-03-06,0,0,80.0,Released,4.2,7,2015,0
67537,Princess and Seven Kung Fu Masters,Action,cn,2.798,2013-06-03,0,0,90.0,Released,5.5,5,2013,0
67539,Steve Vai: Live at the Astoria London,Music,en,2.798,2003-09-12,0,0,240.0,Released,7.5,2,2003,0
67547,Scalene,Thriller,en,2.797,2011-04-06,150000,0,97.0,Released,4.9,9,2011,-150000
67550,AV Actress's Obscene Private Life,Documentary,ko,2.797,2020-01-05,0,0,63.0,Released,0.0,0,2020,0
67553,Off the Black,Drama,en,2.797,2006-08-12,0,0,90.0,Released,5.5,14,2006,0
67556,Rapeman 3,Comedy,ja,2.797,1994-03-06,0,0,75.0,Released,4.4,5,1994,0
67560,Denshi Sentai Denjiman: The Movie,Science Fiction,ja,2.797,1980-12-07,0,0,45.0,Released,0.0,0,1980,0
67563,The Living Playing Cards,Fantasy,fr,2.797,1905-01-01,0,0,3.0,Released,6.3,39,1905,0
67566,Vampire Warriors,Horror,cn,2.797,2010-11-11,0,0,100.0,Released,3.9,9,2010,0
67575,Six: The Mark Unleashed,Action,en,2.796,2004-06-05,0,0,104.0,Released,5.594,16,2004,0
67577,Elfette Saves Christmas,Comedy,en,2.796,2019-05-11,0,0,103.0,Released,0.0,0,2019,0
67584,Camera Store,Drama,en,2.796,2016-09-12,0,0,99.0,Released,5.9,21,2016,0
67588,Letter of Introduction,Comedy,en,2.796,1938-05-08,0,0,104.0,Released,5.9,8,1938,0
67594,Monstrosity,Horror,en,2.796,1963-01-09,0,0,65.0,Released,2.9,28,1963,0
67599,Classe mista,Comedy,it,2.795,1976-11-08,0,0,94.0,Released,4.0,5,1976,0
67602,Somebody Help Me,Horror,en,2.795,2007-10-11,600000,0,100.0,Released,7.0,11,2007,-600000
67613,Horse Camp,Family,en,2.795,2015-10-01,0,0,108.0,Released,7.9,7,2015,0
67614,The Golden Blade,Adventure,en,2.795,1953-12-08,0,0,81.0,Released,6.6,15,1953,0
67622,Chhota Bheem Kung Fu Dhamaka,Animation,hi,2.794,2019-10-05,0,0,97.0,Released,8.3,3,2019,0
67624,Stars in the Sky: A Hunting Story,Documentary,en,2.794,2018-01-01,0,0,69.0,Released,5.5,4,2018,0
67625,Pigeon: Impossible,Action,en,2.794,2009-01-01,0,0,6.0,Released,6.6,45,2009,0
67627,The Kansan,Romance,en,2.794,1943-10-09,0,0,79.0,Released,5.0,4,1943,0
67634,Truth or Dare?: A Critical Madness,Horror,en,2.794,1986-01-06,200000,0,88.0,Released,5.5,11,1986,-200000
67636,"Roger Waters The Wall on Tour 2010 (iShoot, iEdit)",Music,en,2.794,2010-11-11,0,0,112.0,Released,5.3,2,2010,0
67641,Starmania,Music,fr,2.794,1989-01-01,0,0,111.0,Released,8.6,7,1989,0
67642,Las ficheras (Bellas de noche II),Comedy,es,2.793,1977-03-07,0,0,100.0,Released,5.2,8,1977,0
67648,The Red Sea Sharks,Animation,fr,2.793,1992-06-07,0,0,42.0,Released,6.6,34,1992,0
67661,Freedom Downtime,Documentary,en,2.793,2001-01-01,0,0,121.0,Released,7.4,14,2001,0
67663,Business is Business,Comedy,nl,2.793,1971-10-09,0,0,90.0,Released,5.7,32,1971,0
67665,Three Summers,Drama,pt,2.793,2020-11-03,0,0,96.0,Released,6.4,31,2020,0
67668,Above the Best,Documentary,en,2.793,2019-05-07,0,0,80.0,Released,8.0,3,2019,0
67672,My Sister's Kids Home Alone,Family,da,2.793,2012-02-02,0,0,79.0,Released,6.1,7,2012,0
67674,A Murder in Mansfield,Documentary,en,2.792,2017-12-11,0,0,88.0,Released,6.8,4,2017,0
67680,Love and Mary,Comedy,en,2.792,2007-01-01,500000,0,104.0,Released,5.5,13,2007,-500000
67689,Lady Chatterley's Passions,Drama,it,2.792,1989-08-06,0,0,87.0,Released,3.0,6,1989,0
67690,Splintered,Horror,en,2.792,2010-03-09,2300000,0,86.0,Released,5.0,29,2010,-2300000
67692,Alan Carr: Tooth Fairy Live,Comedy,en,2.792,2007-01-01,0,0,72.0,Released,5.8,8,2007,0
67697,Isla bonita,Comedy,es,2.792,2015-06-11,0,0,101.0,Released,5.2,16,2015,0
67700,Here Comes Peter Cottontail,Animation,en,2.791,1971-04-04,0,0,43.0,Released,6.6,14,1971,0
67703,Dunn & Vito's Rock Tour,Comedy,en,2.791,2006-01-04,0,0,67.0,Released,1.0,1,2006,0
67712,Pop Aye,Drama,th,2.791,2017-06-09,0,0,104.0,Released,6.5,15,2017,0
67713,Jay and Silent Bob Do Degrassi,Comedy,en,2.791,2005-05-02,0,0,74.0,Released,4.9,12,2005,0
67716,Tony Hawk's Secret Skatepark Tour,Adventure,en,2.791,2004-08-06,0,0,62.0,Released,6.3,3,2004,0
67718,"Hochelaga, Land of Souls",Adventure,fr,2.79,2017-09-09,15100000,0,100.0,Released,5.4,14,2017,-15100000
67719,The Yes Man,Drama,it,2.79,1991-05-04,0,0,92.0,Released,7.0,39,1991,0
67725,FLCL Alternative,Animation,ja,2.79,2018-07-09,0,0,135.0,Released,6.4,8,2018,0
67726,"Sex, Lies & Obsession",Drama,en,2.79,2001-07-05,0,0,91.0,Released,4.8,5,2001,0
67730,Voyage to the Beginning of the World,Drama,pt,2.79,1997-05-05,0,0,95.0,Released,7.2,10,1997,0
67735,Manmadhan,Thriller,ta,2.79,2004-12-11,0,0,160.0,Released,5.7,12,2004,0
67738,Hari Kondabolu: Warn Your Relatives,Comedy,en,2.79,2018-08-05,0,0,67.0,Released,5.9,12,2018,0
67740,Love That Pup,Comedy,en,2.79,1949-01-10,0,0,8.0,Released,6.8,28,1949,0
67742,Wilt,Comedy,en,2.79,1989-12-05,0,0,92.0,Released,6.1,22,1989,0
67743,Red Wing,Drama,en,2.79,2013-04-10,0,0,108.0,Released,7.417,6,2013,0
67745,Rihanna 777 Documentary... 7Countries7Days7Shows,Documentary,en,2.79,2013-06-05,0,0,77.0,Released,4.6,21,2013,0
67746,The Regeneration,Romance,en,2.789,1915-12-09,0,0,72.0,Released,7.0,33,1915,0
67748,93Queen,Documentary,en,2.789,2018-01-01,0,0,90.0,Released,7.8,6,2018,0
67749,Summer Vacation,Drama,he,2.789,2012-02-10,0,0,22.0,Released,5.6,16,2012,0
67752,The Smiling Lieutenant,Comedy,en,2.789,1931-01-08,0,0,89.0,Released,7.1,42,1931,0
67755,Shinsengumi: Assassins of Honor,Action,ja,2.789,1969-05-12,0,0,122.0,Released,6.8,15,1969,0
67759,Cinemanovels,Drama,en,2.789,2013-06-09,0,0,89.0,Released,5.2,6,2013,0
67762,Siesta,Drama,en,2.789,1987-11-11,0,700000,97.0,Released,5.3,34,1987,700000
67773,The Hellstrom Chronicle,Science Fiction,en,2.788,1971-05-05,0,0,90.0,Released,6.6,23,1971,0
67775,The Biggest Battle,Drama,it,2.788,1978-07-02,0,0,102.0,Released,5.1,6,1978,0
67780,Kummeli Goldrush,Comedy,fi,2.788,1997-05-12,0,0,96.0,Released,6.8,27,1997,0
67784,Blister,Drama,en,2.788,2022-10-06,3500,0,18.0,Released,0.0,0,2022,-3500
67786,For the Weekend,Comedy,en,2.788,2020-01-04,0,0,96.0,Released,4.7,7,2020,0
67793,Pandiya Naadu,Action,ta,2.787,2013-01-11,0,0,137.0,Released,6.188,16,2013,0
67794,The Missing Gun,Action,zh,2.787,2002-09-05,0,0,90.0,Released,7.2,31,2002,0
67799,War Games: At the End of the Day,Action,it,2.787,2010-01-01,0,0,93.0,Released,5.2,44,2010,0
67803,Hello Oksana Sokolova!,Comedy,ru,2.787,2018-08-03,0,0,100.0,Released,6.1,13,2018,0
67804,"I, Anna",Drama,en,2.787,2012-03-03,0,0,93.0,Released,5.5,28,2012,0
67805,Sunday Girl,Comedy,en,2.787,2019-08-11,80000,0,78.0,Released,4.7,3,2019,-80000
67810,Code Geass: Akito the Exiled 4: Memories of Hatred,Action,ja,2.787,2015-04-07,0,0,60.0,Released,5.679,28,2015,0
67812,A Face to Die For,Drama,en,2.787,1996-11-03,0,0,90.0,Released,5.3,6,1996,0
67824,Julieta Venegas: MTV Unplugged,Music,en,2.786,2008-05-07,0,0,65.0,Released,8.1,22,2008,0
67829,Hold-Up,Documentary,fr,2.786,2020-11-11,343809,0,169.0,Released,4.8,23,2020,-343809
67830,Underdog Knight 2,Action,zh,2.786,2011-01-04,0,0,86.0,Released,6.7,15,2011,0
67832,Cruel Story of Youth,Drama,ja,2.786,1960-03-06,0,0,96.0,Released,6.6,37,1960,0
67835,The Secret Life of Kyle,Animation,en,2.786,2017-02-08,0,0,4.0,Released,5.7,23,2017,0
67836,Scorpion in Love,Romance,es,2.786,2013-12-04,0,0,100.0,Released,6.5,22,2013,0
67842,Dead Meat,Comedy,en,2.786,2004-01-10,0,0,78.0,Released,4.387,31,2004,0
67845,The Sadist,Horror,en,2.786,1963-01-04,0,0,92.0,Released,6.5,36,1963,0
67847,Schemes in Antiques,Adventure,zh,2.786,2021-02-12,0,0,123.0,Released,6.833,12,2021,0
67852,Ten Minutes Older: The Cello,Science Fiction,ru,2.785,2002-03-09,0,0,101.0,Released,6.7,22,2002,0
67855,A Cruel Romance,Drama,ru,2.785,1984-06-06,0,0,142.0,Released,7.363,40,1984,0
67862,The Man Who Souled the World,Documentary,en,2.785,2007-08-08,0,0,87.0,Released,6.3,3,2007,0
67865,Laughing Gravy,Comedy,en,2.785,1930-01-11,0,0,20.0,Released,7.2,44,1930,0
67866,The Muppets at Walt Disney World,Comedy,en,2.785,1990-06-05,0,0,60.0,Released,6.5,11,1990,0
67867,The Breakup Playlist,Drama,tl,2.785,2015-01-07,0,0,117.0,Released,6.8,5,2015,0
67868,Star Slammer,Action,en,2.785,1986-10-10,0,0,86.0,Released,3.9,24,1986,0
67876,Mickey's Elephant,Animation,en,2.785,1936-10-10,0,0,8.0,Released,5.8,30,1936,0
67877,Threshold,TV Movie,en,2.784,2003-01-04,0,0,82.0,Released,5.1,23,2003,0
67886,Bikini Girls from the Lost Planet,Drama,en,2.784,2006-01-01,0,0,100.0,Released,4.2,4,2006,0
67892,As Long As I'm Famous,Drama,en,2.783,2020-01-05,0,0,104.0,Released,7.4,5,2020,0
67893,Neither Hero Nor Traitor,Drama,es,2.783,2020-12-03,0,0,77.0,Released,6.9,8,2020,0
67895,Blood Ties: The Life and Work of Sally Mann,Documentary,en,2.783,1994-04-03,3000,0,30.0,Released,5.6,8,1994,-3000
67896,The Hitch,Documentary,en,2.783,2014-10-05,0,0,82.0,Released,6.8,4,2014,0
67897,Waiting in the Wings: The Musical,Comedy,en,2.783,2014-01-04,0,0,107.0,Released,5.3,8,2014,0
67898,Catherine Chérie,Thriller,de,2.783,1982-05-07,0,0,94.0,Released,7.5,2,1982,0
67900,The Orchard,Comedy,en,2.783,2016-03-09,0,0,100.0,Released,3.5,4,2016,0
